Starting power measurement at 1ms intervals...
Number of GPUs: 1
Number of GPUs: 1
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.449317 , CPU Power: 106.496002 W , Interval: 1000 us ,Call: 96 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.443341 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 9 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.450317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 97 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.443341 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 9 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.451317 , CPU Power: 57.344002 W , Interval: 1000 us ,Call: 98 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.443341 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 9 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.452317 , CPU Power: 98.402405 W , Interval: 999 us ,Call: 99 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.443341 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 9 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.453317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 100 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.443341 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 9 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.454317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 101 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.443341 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 9 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.455317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 102 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.443341 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 9 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.456317 , CPU Power: 49.201202 W , Interval: 999 us ,Call: 103 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.457317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 104 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.458317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 105 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.459317 , CPU Power: 98.402405 W , Interval: 999 us ,Call: 106 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.460317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 107 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.461318 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 108 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.462317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 109 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.463317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 110 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.464317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 111 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.465317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 112 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.466317 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 113 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.453340 , GPU Power: 60.300003 W , Interval: 9998 us ,Call: 10 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.467317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 114 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.463340 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 11 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.468317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 115 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.463340 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 11 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.469317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 116 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.463340 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 11 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.470317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 117 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.463340 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 11 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.471317 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 118 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.463340 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 11 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.472317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 119 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.463340 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 11 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.473317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 120 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.463340 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 11 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.474317 , CPU Power: 57.401402 W , Interval: 999 us ,Call: 121 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.463340 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 11 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.474317 , CPU Power: 57.401402 W , Interval: 999 us ,Call: 121 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.463340 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 11 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.476317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 123 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.477317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 124 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.478317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 125 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.479317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 126 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.480317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 127 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.481317 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 128 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.482317 , CPU Power: 155.803802 W , Interval: 999 us ,Call: 129 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.483317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 130 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.484317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 131 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.485317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 132 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.486317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 133 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.473340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 12 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.487317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 134 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.483341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 13 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.488317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 135 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.483341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 13 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.489317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 136 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.483341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 13 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.490317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 137 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.483341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 13 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.491317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 138 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.483341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 13 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.492317 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 139 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.483341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 13 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.493317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 140 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.483341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 13 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.494317 , CPU Power: 155.647995 W , Interval: 1000 us ,Call: 141 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.483341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 13 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.495317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 142 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.483341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 13 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.496317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 143 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.497318 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 144 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.498318 , CPU Power: 164.003998 W , Interval: 999 us ,Call: 145 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.499317 , CPU Power: 0.000000 W , Interval: 999 us ,Call: 146 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.500317 , CPU Power: 155.647995 W , Interval: 1000 us ,Call: 147 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.501317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 148 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.502318 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 149 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.503318 , CPU Power: 163.839996 W , Interval: 1000 us ,Call: 150 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.504318 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 151 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.505317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 152 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.506317 , CPU Power: 147.455994 W , Interval: 1000 us ,Call: 153 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.493340 , GPU Power: 60.300003 W , Interval: 9999 us ,Call: 14 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.507317 , CPU Power: 0.000000 W , Interval: 999 us ,Call: 154 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.503341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 15 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.508318 , CPU Power: 147.455994 W , Interval: 1000 us ,Call: 155 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.503341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 15 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.509318 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 156 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.503341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 15 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.509318 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 156 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.503341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 15 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.511319 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 158 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.503341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 15 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.512318 , CPU Power: 155.959915 W , Interval: 998 us ,Call: 159 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.503341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 15 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.513318 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 160 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.503341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 15 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.514318 , CPU Power: 98.402405 W , Interval: 999 us ,Call: 161 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.503341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 15 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.515317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 162 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.503341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 15 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.516317 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 163 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.517318 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 164 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.518318 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 165 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.519318 , CPU Power: 155.803802 W , Interval: 999 us ,Call: 166 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.520317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 167 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.521317 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 168 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.522317 , CPU Power: 98.402405 W , Interval: 999 us ,Call: 169 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.523318 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 170 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.524318 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 171 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.525318 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 172 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.526317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 173 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.527318 , CPU Power: 57.344002 W , Interval: 1000 us ,Call: 174 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.528317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 175 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.513341 , GPU Power: 60.300003 W , Interval: 10000 us ,Call: 16 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:24.529318 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 176 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:24.523340 , GPU Power: 60.504002 W , Interval: 9998 us ,Call: 17 , 
